orig_idx,true_label,pred_label,conf,defect_ratio,edge_bias,cluster_score,isolated_ratio,mean_neighbors,random_like,blob_like,cluster_like,severity
639919,[['none']],[['none']],0.984522819519043,0.15971578622181032,0.8405438813349815,1.0,0.0,4.468085106382978,0,1,1,95.7922351905616
810696,[['Edge-Loc']],[['Edge-Loc']],0.9819425940513611,0.5192002538876547,0.0,1.0,0.0,6.440097799511002,0,1,1,95.79210067558137
5092,[['none']],[['none']],0.9450806975364685,0.13994439295644115,0.8603213844252163,1.0,0.0,4.335540838852097,0,1,1,95.79192717154086
754121,[['none']],[['none']],0.815972626209259,0.07512195121951219,0.9254799869834038,1.0,0.0,4.0606060606060606,0,1,1,95.7918175214872
642656,[['none']],[['none']],0.887752890586853,0.11121408711770157,0.8890605686032138,1.0,0.0,4.027777777777778,0,1,1,95.7915249035792
6229,[['none']],[['none']],0.887752890586853,0.11121408711770157,0.8890605686032138,1.0,0.0,4.027777777777778,0,1,1,95.7915249035792
6305,[['none']],[['none']],0.9118874073028564,0.12326227988878591,0.877008652657602,1.0,0.0,4.245614035087719,0,1,1,95.79137771906437
643334,[['none']],[['none']],0.9118874073028564,0.12326227988878591,0.877008652657602,1.0,0.0,4.245614035087719,0,1,1,95.79137771906437
2030,[['none']],[['none']],0.950190544128418,0.1424158171146123,0.857849196538937,1.0,0.0,4.342733188720174,0,1,1,95.79136108415508
644794,[['none']],[['none']],0.950190544128418,0.1424158171146123,0.857849196538937,1.0,0.0,4.342733188720174,0,1,1,95.79136108415508
700715,[['Random']],[['Random']],0.9990725517272949,0.5240076824583867,0.0,1.0,0.0,5.788637751985339,0,1,1,95.79107733251763
747762,[['none']],[['none']],0.9842956066131592,0.15922144224633056,0.8413154533844189,1.0,0.0,4.480961923847695,0,1,1,95.79107155601503
745222,[['none']],[['none']],0.9830552339553833,0.1585832801531589,0.8419540229885057,1.0,0.0,4.28169014084507,0,1,1,95.79095255862507
647346,[['none']],[['none']],0.9818263053894043,0.15817114612295335,0.8420889987639061,1.0,0.0,4.3046875,0,1,1,95.79091525998038
745298,[['none']],[['none']],0.9831218123435974,0.1585832801531589,0.8419540229885057,1.0,0.0,4.293762575452717,0,1,1,95.79072836737895
646751,[['none']],[['none']],0.9744791388511658,0.15446400988569664,0.8457972805933252,1.0,0.0,4.204,0,1,1,95.79069507683705
364,[['none']],[['none']],0.9954949617385864,0.164967562557924,0.8352904820766378,1.0,0.0,4.269662921348314,0,1,1,95.79064932545232
746859,[['none']],[['none']],0.9888922572135925,0.1614550095724314,0.8390804597701149,1.0,0.0,4.533596837944664,0,1,1,95.7906282302082
2839,[['none']],[['none']],0.9251005053520203,0.12974976830398516,0.8705191594561187,1.0,0.0,4.3,0,1,1,95.7905657860755
645612,[['none']],[['none']],0.9251005053520203,0.12974976830398516,0.8705191594561187,1.0,0.0,4.3,0,1,1,95.7905657860755
722161,[['none']],[['none']],0.9254825711250305,0.1293288384921851,0.8717397974838907,1.0,0.0,4.549763033175355,0,1,1,95.7904837414747
746822,[['none']],[['none']],0.9570424556732178,0.14550095724313974,0.855044699872286,1.0,0.0,4.495614035087719,0,1,1,95.79048335306345
5852,[['none']],[['none']],0.9238957166671753,0.12913191226444237,0.8711372064276885,1.0,0.0,4.440191387559809,0,1,1,95.79046261327512
4685,[['none']],[['none']],0.9264220595359802,0.13036762434352797,0.8699011124845488,1.0,0.0,4.3364928909952605,0,1,1,95.79027573426934
5095,[['none']],[['none']],0.9907049536705017,0.16249613839975285,0.8377626699629172,1.0,0.0,4.334600760456274,0,1,1,95.7901384656527
645947,[['none']],[['none']],0.9907049536705017,0.16249613839975285,0.8377626699629172,1.0,0.0,4.334600760456274,0,1,1,95.7901384656527
748686,[['none']],[['none']],0.9756469130516052,0.15475430759412892,0.8457854406130269,1.0,0.0,4.552577319587629,0,1,1,95.7901242826874
751309,[['none']],[['none']],0.8719163537025452,0.10283110966482265,0.8977531748616085,1.0,0.0,4.2215189873417724,0,1,1,95.78995914444445
754826,[['none']],[['none']],0.9808112382888794,0.15730695596681557,0.8432311621966795,1.0,0.0,4.397565922920893,0,1,1,95.78991724076718
3797,[['none']],[['none']],0.8870410323143005,0.11059623107815879,0.8896786155747837,1.0,0.0,4.307262569832402,0,1,1,95.78976179804319
641222,[['none']],[['none']],0.9864999651908875,0.1603336422613531,0.8399258343634116,1.0,0.0,4.369942196531792,0,1,1,95.78973766302784
747314,[['none']],[['none']],0.9630420804023743,0.14837268666241224,0.8521711366538953,1.0,0.0,4.365591397849462,0,1,1,95.78961133180003
644929,[['none']],[['none']],0.9507778286933899,0.1424158171146123,0.857849196538937,1.0,0.0,4.38177874186551,0,1,1,95.78938328463916
749657,[['none']],[['none']],0.8711778521537781,0.10235448005232178,0.8982329842931938,1.0,0.0,4.3514376996805115,0,1,1,95.78925183876498
724304,[['none']],[['none']],0.9809644818305969,0.15691081826539993,0.8441239644062596,1.0,0.0,4.44921875,0,1,1,95.78924181460741
3163,[['none']],[['none']],0.9459151029586792,0.13994439295644115,0.8603213844252163,1.0,0.0,4.335540838852097,0,1,1,95.7891172427692
644976,[['none']],[['none']],0.9403862357139587,0.1371640407784986,0.8631025957972807,1.0,0.0,4.414414414414415,0,1,1,95.7890143331966
644248,[['none']],[['none']],0.9738222360610962,0.15384615384615385,0.8464153275648949,1.0,0.0,4.36144578313253,0,1,1,95.78874648254676
755214,[['none']],[['none']],0.9907269477844238,0.16209317166560305,0.8384418901660281,1.0,0.0,4.464566929133858,0,1,1,95.78874545347274
721767,[['none']],[['none']],0.9640100002288818,0.14832975789151087,0.8527155569193003,1.0,0.0,4.471074380165289,0,1,1,95.78859552837727
721599,[['Edge-Loc']],[['Edge-Loc']],0.6044718027114868,0.15629788538155073,0.594430806996011,1.0,0.0,4.541176470588235,0,1,1,95.78859390731506
18112,[['Random']],[['Random']],0.9985320568084717,0.5239402256785606,0.0,0.9994179278230501,0.0005820721769499418,5.0628637951105935,0,1,1,95.78842659701294
640944,[['none']],[['none']],0.9832397103309631,0.15848007414272475,0.8417799752781212,1.0,0.0,4.346978557504873,0,1,1,95.78823509865342
2001,[['none']],[['none']],0.9832397103309631,0.15848007414272475,0.8417799752781212,1.0,0.0,4.346978557504873,0,1,1,95.78823509865342
646017,[['none']],[['none']],0.9869476556777954,0.1603336422613531,0.8399258343634116,1.0,0.0,4.200385356454721,0,1,1,95.7882294774473
5004,[['none']],[['none']],0.9869476556777954,0.1603336422613531,0.8399258343634116,1.0,0.0,4.200385356454721,0,1,1,95.7882294774473
1243,[['none']],[['none']],0.9912787079811096,0.16249613839975285,0.8377626699629172,1.0,0.0,4.300380228136882,0,1,1,95.78820568114733
4977,[['none']],[['none']],0.9912787079811096,0.16249613839975285,0.8377626699629172,1.0,0.0,4.365019011406844,0,1,1,95.78820568114733
645745,[['none']],[['none']],0.9912787079811096,0.16249613839975285,0.8377626699629172,1.0,0.0,4.365019011406844,0,1,1,95.78820568114733
642066,[['none']],[['none']],0.9912787079811096,0.16249613839975285,0.8377626699629172,1.0,0.0,4.300380228136882,0,1,1,95.78820568114733
646991,[['none']],[['none']],0.9808194041252136,0.15724436206363918,0.8430160692212608,1.0,0.0,4.451866404715128,0,1,1,95.78806478775776
3904,[['none']],[['none']],0.9808194041252136,0.15724436206363918,0.8430160692212608,1.0,0.0,4.451866404715128,0,1,1,95.78806478775776
5831,[['none']],[['none']],0.9740381836891174,0.15384615384615385,0.8464153275648949,1.0,0.0,4.393574297188755,0,1,1,95.78801889153348
643930,[['none']],[['none']],0.9740381836891174,0.15384615384615385,0.8464153275648949,1.0,0.0,4.393574297188755,0,1,1,95.78801889153348
2784,[['none']],[['none']],0.9840075373649597,0.15878900216249614,0.8414709517923362,1.0,0.0,4.217898832684825,0,1,1,95.7877292717283
3929,[['none']],[['none']],0.9568514823913574,0.14519616929255483,0.8550679851668727,1.0,0.0,4.268085106382979,0,1,1,95.7876507205397
2648,[['none']],[['none']],0.986519455909729,0.1600247142415817,0.8402348578491965,1.0,0.0,4.305019305019305,0,1,1,95.78759088058177
644768,[['none']],[['none']],0.986519455909729,0.1600247142415817,0.8402348578491965,1.0,0.0,4.305019305019305,0,1,1,95.78759088058177
4727,[['none']],[['none']],0.9828577041625977,0.15817114612295335,0.8420889987639061,1.0,0.0,4.2890625,0,1,1,95.78744083089904
3265,[['none']],[['none']],0.9958475828170776,0.1646586345381526,0.8355995055624228,1.0,0.0,4.49155722326454,0,1,1,95.78738047627714
640843,[['none']],[['none']],0.9958475828170776,0.1646586345381526,0.8355995055624228,1.0,0.0,4.49155722326454,0,1,1,95.78738047627714
755367,[['none']],[['none']],0.8986429572105408,0.11582641991065731,0.8847381864623244,1.0,0.0,4.258953168044077,0,1,1,95.78738012497888
678493,[['none']],[['none']],0.9927681684494019,0.16311399443929564,0.8371446229913473,1.0,0.0,4.212121212121212,0,1,1,95.78734964034565
3146,[['none']],[['none']],0.9773336052894592,0.15539079394501082,0.8448702101359703,1.0,0.0,4.493041749502982,0,1,1,95.7873218102954
753202,[['none']],[['none']],0.850079357624054,0.09150757077024359,0.9090909090909091,1.0,0.0,4.129496402877698,0,1,1,95.78730163989718
747589,[['none']],[['none']],0.9969475865364075,0.16496490108487555,0.8355683269476373,1.0,0.0,4.394584139264991,0,1,1,95.78712825505757
699587,[['none']],[['Scratch']],0.3481973707675934,0.33770806658130603,0.0,1.0,0.0,5.093838862559242,0,1,1,95.78712422615112
644270,[['none']],[['none']],0.9891775250434875,0.16126042632066728,0.8389987639060569,1.0,0.0,4.432950191570881,0,1,1,95.78695992305342
2962,[['none']],[['none']],0.9891775250434875,0.16126042632066728,0.8389987639060569,1.0,0.0,4.432950191570881,0,1,1,95.78695992305342
3645,[['none']],[['none']],0.9570814967155457,0.14519616929255483,0.8550679851668727,1.0,0.0,4.472340425531915,0,1,1,95.78687552868159
5326,[['none']],[['none']],0.9713062644004822,0.1523015137472969,0.8479604449938195,1.0,0.0,4.300202839756592,0,1,1,95.78681697476654
645940,[['none']],[['none']],0.9713062644004822,0.1523015137472969,0.8479604449938195,1.0,0.0,4.300202839756592,0,1,1,95.78681697476654
749118,[['none']],[['none']],0.9738534688949585,0.1533311014395715,0.8472361809045226,1.0,0.0,4.379912663755459,0,1,1,95.78671570984571
722088,[['none']],[['none']],0.959701657295227,0.145878026356114,0.8551702976373121,1.0,0.0,4.30672268907563,0,1,1,95.7866052323985
746103,[['none']],[['none']],0.9677885174751282,0.15028717294192726,0.8502554278416348,1.0,0.0,4.399150743099788,0,1,1,95.7865137103251
724066,[['none']],[['none']],0.9401763677597046,0.1360711002145265,0.8649892605093588,1.0,0.0,4.261261261261262,0,1,1,95.78636756443811
1882,[['none']],[['none']],0.9813445806503296,0.15724436206363918,0.8430160692212608,1.0,0.0,4.373280943025541,0,1,1,95.78629480836412
752246,[['none']],[['none']],0.954343855381012,0.14351547070441079,0.8570487483530962,1.0,0.0,4.440366972477064,0,1,1,95.78629017062202
646484,[['none']],[['none']],0.9937677383422852,0.16342292245906703,0.8368355995055624,1.0,0.0,4.279773156899811,0,1,1,95.78606253956107
678060,[['none']],[['none']],0.9635155200958252,0.14828544949026876,0.8519777503090235,1.0,0.0,4.266666666666667,0,1,1,95.78600957529623
695959,[['none']],[['none']],0.9067474603652954,0.11987480438184664,0.8804007514088916,1.0,0.0,3.947780678851175,0,1,1,95.78589260510073
645894,[['none']],[['none']],0.9826996326446533,0.15786221810318196,0.842398022249691,1.0,0.0,4.363992172211351,0,1,1,95.78589153305363
5301,[['none']],[['none']],0.9826996326446533,0.15786221810318196,0.842398022249691,1.0,0.0,4.363992172211351,0,1,1,95.78589153305363
747101,[['none']],[['none']],0.9992368221282959,0.16592214422463306,0.834610472541507,1.0,0.0,4.265384615384615,0,1,1,95.78586195792926
738903,[['none']],[['none']],0.7057770490646362,0.06113138686131387,0.9394400486914182,0.9552238805970149,0.04477611940298507,2.616915422885572,0,0,1,95.7857987879861
640638,[['none']],[['none']],0.9889901876449585,0.1609514983008959,0.8393077873918418,1.0,0.0,4.410748560460653,0,1,1,95.78550912212391
740033,[['none']],[['none']],0.6661707162857056,0.055656934306569344,0.9449178332318928,0.9398907103825137,0.060109289617486336,2.4262295081967213,0,0,1,95.78550456408685
755628,[['none']],[['none']],0.893466055393219,0.11295469049138482,0.8876117496807152,1.0,0.0,4.361581920903955,0,1,1,95.78547961502728
639784,[['none']],[['none']],0.9710986018180847,0.1519925857275255,0.8482694684796044,1.0,0.0,4.321138211382114,0,1,1,95.78543465462103
647253,[['none']],[['none']],0.9859369397163391,0.15940685820203893,0.8408529048207664,1.0,0.0,4.453488372093023,0,1,1,95.78539004835015
4227,[['none']],[['none']],0.9859369397163391,0.15940685820203893,0.8408529048207664,1.0,0.0,4.453488372093023,0,1,1,95.78539004835015
2739,[['none']],[['none']],0.9593818187713623,0.146122953351869,0.8541409147095179,1.0,0.0,4.283298097251586,0,1,1,95.78536802713266
639876,[['none']],[['none']],0.9470539689064026,0.13994439295644115,0.8603213844252163,1.0,0.0,4.211920529801325,0,1,1,95.78527898974679
640711,[['none']],[['none']],0.9859985113143921,0.15940685820203893,0.8408529048207664,1.0,0.0,4.453488372093023,0,1,1,95.78518244302124
1649,[['none']],[['none']],0.9859985113143921,0.15940685820203893,0.8408529048207664,1.0,0.0,4.453488372093023,0,1,1,95.78518244302124
1885,[['none']],[['none']],0.9273597598075867,0.13005869632375658,0.8702101359703338,1.0,0.0,4.403800475059382,0,1,1,95.78503418557915
642122,[['none']],[['none']],0.9273597598075867,0.13005869632375658,0.8702101359703338,1.0,0.0,4.403800475059382,0,1,1,95.78503418557915
3239,[['none']],[['none']],0.9397276639938354,0.13623725671918444,0.8640296662546354,1.0,0.0,4.3718820861678,0,1,1,95.78498816674997
644469,[['none']],[['none']],0.9138083457946777,0.12326227988878591,0.877008652657602,1.0,0.0,4.235588972431078,0,1,1,95.78490514334065
4859,[['none']],[['none']],0.9138083457946777,0.12326227988878591,0.877008652657602,1.0,0.0,4.235588972431078,0,1,1,95.78490514334065
643096,[['none']],[['none']],0.9070173501968384,0.11986407167130059,0.880407911001236,1.0,0.0,4.293814432989691,0,1,1,95.78489217550413
6533,[['none']],[['none']],0.9070173501968384,0.11986407167130059,0.880407911001236,1.0,0.0,4.293814432989691,0,1,1,95.78489217550413
382,[['none']],[['none']],0.9527297019958496,0.14272474513438368,0.857540173053152,1.0,0.0,4.29004329004329,0,1,1,95.78488677476615
724195,[['none']],[['none']],0.9039124846458435,0.11768311369904995,0.8833998158944462,1.0,0.0,4.458333333333333,0,1,1,95.78475516537203
749125,[['none']],[['none']],0.9904929995536804,0.16134185303514376,0.8391943734015346,1.0,0.0,4.253465346534654,0,1,1,95.7844749570304
748154,[['none']],[['none']],0.9926872253417969,0.1624122527121889,0.8381226053639846,1.0,0.0,4.2239685658153245,0,1,1,95.78428785447227
751949,[['none']],[['none']],0.9844032526016235,0.15822368421052632,0.8423304805793285,1.0,0.0,4.403326403326403,0,1,1,95.78407131579552
999,[['none']],[['none']],0.9690383076667786,0.15075687364843993,0.8495055624227441,1.0,0.0,4.430327868852459,0,1,1,95.78405017111531
752367,[['none']],[['none']],0.939501941204071,0.13574510454696315,0.8648289604782464,1.0,0.0,4.30317848410758,0,1,1,95.78398363174077
2073,[['none']],[['none']],0.9808555245399475,0.1566265060240964,0.8436341161928307,1.0,0.0,4.339250493096647,0,1,1,95.78377807200489
754834,[['none']],[['none']],0.9992640614509583,0.1656030631780472,0.8349297573435505,1.0,0.0,4.319845857418112,0,1,1,95.78361911694911
755915,[['none']],[['none']],0.9718643426895142,0.15188257817485643,0.8486590038314177,1.0,0.0,4.453781512605042,0,1,1,95.7835243012224
642350,[['none']],[['none']],0.9426407217979431,0.13747296879827,0.8627935723114957,1.0,0.0,4.1842696629213485,0,1,1,95.78349677865629
646967,[['Center']],[['Center']],0.9290534257888794,0.13067655236329936,0.869592088998764,1.0,0.0,4.501182033096927,0,1,1,95.78348872855992
2708,[['none']],[['none']],0.9908265471458435,0.16156935434043868,0.838689740420272,1.0,0.0,4.4818355640535374,0,1,1,95.78348253094254
641039,[['none']],[['none']],0.9908265471458435,0.16156935434043868,0.838689740420272,1.0,0.0,4.4818355640535374,0,1,1,95.78348253094254
745836,[['none']],[['none']],0.9929607510566711,0.1624122527121889,0.8381226053639846,1.0,0.0,4.432220039292731,0,1,1,95.78336526899297
755972,[['none']],[['none']],0.973825991153717,0.1528398213146139,0.8477011494252873,1.0,0.0,4.501043841336117,0,1,1,95.7833621186711
678935,[['none']],[['none']],0.9637038111686707,0.14797652147049736,0.8522867737948084,1.0,0.0,4.288100208768268,0,1,1,95.7832915048617
722988,[['none']],[['none']],0.6158565878868103,0.16120134845234446,0.5895213255599877,1.0,0.0,4.6311787072243344,0,1,1,95.78324409315981
639950,[['none']],[['none']],0.9705586433410645,0.1513747296879827,0.8488875154511744,1.0,0.0,4.355102040816327,0,1,1,95.78308912860543
2299,[['none']],[['none']],0.9928100109100342,0.16249613839975285,0.8377626699629172,1.0,0.0,4.338403041825095,0,1,1,95.78304289309482
721631,[['none']],[['none']],0.9178995490074158,0.12442537542139136,0.8766492789199141,1.0,0.0,4.5073891625615765,0,1,1,95.7830182825707
748147,[['none']],[['none']],0.9860499501228333,0.15890236119974474,0.8416347381864623,1.0,0.0,4.457831325301205,0,1,1,95.78300896474676
755531,[['none']],[['none']],0.9879773259162903,0.15985960433950222,0.840676883780332,1.0,0.0,4.447105788423154,0,1,1,95.78296238727195
748770,[['none']],[['none']],0.8318987488746643,0.08198347107438017,0.9183201058201058,1.0,0.0,4.258064516129032,0,1,1,95.78288460303726
695957,[['none']],[['none']],0.9139119982719421,0.12300469483568074,0.8772698810269255,1.0,0.0,3.8473282442748094,0,1,1,95.78283634741459
679237,[['none']],[['none']],0.9750163555145264,0.15353722582638246,0.8467243510506799,1.0,0.0,4.382293762575452,0,1,1,95.78263798849275
647819,[['none']],[['none']],0.9688410758972168,0.15044794562866853,0.8498145859085291,1.0,0.0,4.168377823408624,0,1,1,95.7826317508818
644471,[['none']],[['none']],0.9546481370925903,0.14334260117392647,0.8569221260815822,1.0,0.0,4.331896551724138,0,1,1,95.78258297580007
642702,[['none']],[['none']],0.9960578680038452,0.16404077849860982,0.8362175525339925,1.0,0.0,4.467043314500942,0,1,1,95.78250547382102
678310,[['none']],[['none']],0.9163737297058105,0.12418906394810009,0.8760815822002472,1.0,0.0,4.293532338308458,0,1,1,95.78250271345522
332,[['none']],[['none']],0.9602891802787781,0.146122953351869,0.8541409147095179,1.0,0.0,4.25369978858351,0,1,1,95.78230756063118
5148,[['none']],[['none']],0.9776066541671753,0.15477293790546803,0.8454882571075402,1.0,0.0,4.4510978043912175,0,1,1,95.78223496726469
645606,[['none']],[['none']],0.9776066541671753,0.15477293790546803,0.8454882571075402,1.0,0.0,4.4510978043912175,0,1,1,95.78223496726469
750138,[['none']],[['none']],0.877409040927887,0.10463968410661402,0.8956550362080316,1.0,0.0,4.320754716981132,0,1,1,95.78217218483866
755586,[['none']],[['none']],0.8823296427726746,0.10689215060625398,0.8936781609195402,1.0,0.0,4.250746268656717,0,1,1,95.78216448466803
642993,[['none']],[['none']],0.946742832660675,0.13932653691689836,0.8609394313967862,1.0,0.0,4.203991130820399,0,1,1,95.78216133956231
6117,[['none']],[['none']],0.946742832660675,0.13932653691689836,0.8609394313967862,1.0,0.0,4.203991130820399,0,1,1,95.78216133956231
677944,[['none']],[['none']],0.9622232913970947,0.14704973741118318,0.8532138442521632,1.0,0.0,4.281512605042017,0,1,1,95.78203433777456
643130,[['none']],[['none']],0.9894275069236755,0.1606425702811245,0.8396168108776267,1.0,0.0,4.361538461538461,0,1,1,95.78195048194938
756117,[['none']],[['none']],0.9908458590507507,0.16113592852584557,0.8393997445721584,1.0,0.0,4.443564356435644,0,1,1,95.78189244885297
4513,[['none']],[['none']],0.9691064953804016,0.15044794562866853,0.8498145859085291,1.0,0.0,4.357289527720739,0,1,1,95.78173615844123
751627,[['none']],[['none']],0.9959589838981628,0.1638496033114867,0.8364389233954451,1.0,0.0,4.395789473684211,0,1,1,95.78170180341911
748219,[['none']],[['none']],0.9928203225135803,0.16209317166560305,0.8384418901660281,1.0,0.0,4.2795275590551185,0,1,1,95.78168695761511
749171,[['none']],[['none']],0.949449360370636,0.14039566049776644,0.8601532567049809,1.0,0.0,4.536363636363636,0,1,1,95.781675898412
643270,[['none']],[['none']],0.947507917881012,0.13963546493666976,0.8606304079110012,1.0,0.0,4.420353982300885,0,1,1,95.78166403591051
5488,[['none']],[['none']],0.9599175453186035,0.1458140253320976,0.8544499381953028,1.0,0.0,4.377118644067797,0,1,1,95.78147717424561
646731,[['none']],[['none']],0.9599175453186035,0.1458140253320976,0.8544499381953028,1.0,0.0,4.377118644067797,0,1,1,95.78147717424561
3069,[['none']],[['none']],0.9704269170761108,0.15106580166821132,0.8491965389369592,1.0,0.0,4.319018404907975,0,1,1,95.78144932019703
747943,[['none']],[['none']],0.9909873604774475,0.16113592852584557,0.8393997445721584,1.0,0.0,4.392079207920792,0,1,1,95.78141492723633
918,[['none']],[['none']],0.9809728860855103,0.156317578004325,0.8439431396786156,1.0,0.0,4.557312252964427,0,1,1,95.78129795345146
745971,[['none']],[['none']],0.9846650958061218,0.15794511805998723,0.8425925925925926,1.0,0.0,4.3717171717171714,0,1,1,95.7812249181269
641945,[['none']],[['none']],0.9723718166351318,0.1519925857275255,0.8482694684796044,1.0,0.0,4.532520325203252,0,1,1,95.78113962996063
347,[['none']],[['none']],0.9723718166351318,0.1519925857275255,0.8482694684796044,1.0,0.0,4.532520325203252,0,1,1,95.78113962996063
745802,[['none']],[['none']],0.9502540230751038,0.14071474154435226,0.8598339719029374,1.0,0.0,4.35827664399093,0,1,1,95.78111294661016
747504,[['none']],[['none']],0.9930082559585571,0.16209317166560305,0.8384418901660281,1.0,0.0,4.2795275590551185,0,1,1,95.7810527002554
60210,[['Edge-Loc']],[['Edge-Loc']],0.8910700082778931,0.11387678904791537,0.8863990040460629,0.9972677595628415,0.00273224043715847,3.5737704918032787,0,1,1,95.781031195447
2021,[['none']],[['none']],0.9595039486885071,0.14550509731232622,0.8547589616810878,1.0,0.0,4.352441613588111,0,1,1,95.78078826288574
253814,[['Edge-Ring']],[['Edge-Ring']],0.9909253120422363,0.18920614998431126,0.8110483364720653,0.9701492537313433,0.029850746268656716,3.316749585406302,0,0,1,95.78077555099239
1641,[['none']],[['none']],0.9768422245979309,0.15415508186592525,0.84610630407911,1.0,0.0,4.5490981963927855,0,1,1,95.78064542707186
746969,[['none']],[['none']],0.9982428550720215,0.16464582003828973,0.8358876117496807,1.0,0.0,4.37984496124031,0,1,1,95.78060800843767
755439,[['none']],[['none']],0.9664285778999329,0.14869176770899808,0.8518518518518519,1.0,0.0,4.437768240343348,0,1,1,95.78034286760015
723357,[['none']],[['none']],0.9199371337890625,0.12503830830524057,0.8760355937404112,1.0,0.0,4.186274509803922,0,1,1,95.78027518048431
745686,[['none']],[['none']],0.9958011507987976,0.1633694958519464,0.8371647509578544,1.0,0.0,4.41015625,0,1,1,95.78023762554238
755204,[['none']],[['Edge-Loc']],0.9894399046897888,0.16017868538608807,0.8403575989782887,1.0,0.0,4.764940239043825,0,1,1,95.78017916120454
646982,[['none']],[['none']],0.9869094491004944,0.15909793018226753,0.8411619283065512,1.0,0.0,4.264077669902913,0,1,1,95.78002490323378
721736,[['none']],[['none']],0.6156179904937744,0.16058841556849526,0.5901350107394907,1.0,0.0,4.5534351145038165,0,1,1,95.77991613149422
5008,[['none']],[['none']],0.9993504881858826,0.1652764905776954,0.8349814585908529,1.0,0.0,4.45981308411215,0,1,1,95.77973191783225
1413,[['none']],[['none']],0.9542754292488098,0.14272474513438368,0.857540173053152,1.0,0.0,4.246753246753247,0,1,1,95.77967121839046
640413,[['none']],[['none']],0.9542754292488098,0.14272474513438368,0.857540173053152,1.0,0.0,4.246753246753247,0,1,1,95.77967121839046
754832,[['none']],[['none']],0.9781670570373535,0.15443522654754308,0.8461047254150702,1.0,0.0,4.429752066115703,0,1,1,95.77947500466836
678087,[['none']],[['none']],0.9450797438621521,0.1380908248378128,0.8621755253399258,1.0,0.0,4.317673378076063,0,1,1,95.77943484897912
2298,[['none']],[['none']],0.9944985508918762,0.16280506641952425,0.8374536464771323,1.0,0.0,4.242884250474384,0,1,1,95.77942883960613
749460,[['none']],[['none']],0.9750105738639832,0.1528398213146139,0.8477011494252873,1.0,0.0,4.325678496868476,0,1,1,95.77936425958866
747092,[['none']],[['none']],0.9979738593101501,0.16432673899170389,0.8362068965517242,1.0,0.0,4.403883495145631,0,1,1,95.77936273041257
2834,[['none']],[['none']],0.9939044117927551,0.16249613839975285,0.8377626699629172,1.0,0.0,4.376425855513308,0,1,1,95.7793492431331
722453,[['none']],[['none']],0.9918632507324219,0.16089488201041985,0.8401350107394907,1.0,0.0,4.483809523809524,0,1,1,95.77933328857891
641869,[['none']],[['none']],0.9741885662078857,0.15261044176706828,0.8476514215080346,1.0,0.0,4.526315789473684,0,1,1,95.77917715419927
759,[['none']],[['none']],0.9741885662078857,0.15261044176706828,0.8476514215080346,1.0,0.0,4.526315789473684,0,1,1,95.77917715419927
749070,[['none']],[['Scratch']],0.45421943068504333,0.26770899808551374,0.23243933588761173,1.0,0.0,4.867699642431466,0,1,1,95.77916349291596
18079,[['Random']],[['Random']],0.9991852641105652,0.5230253125953035,0.0,1.0,0.0,5.061224489795919,0,1,1,95.77910360228996
643915,[['none']],[['none']],0.9933801889419556,0.16218721037998146,0.8380716934487021,1.0,0.0,4.346666666666667,0,1,1,95.77903356045128
5730,[['none']],[['none']],0.9933801889419556,0.16218721037998146,0.8380716934487021,1.0,0.0,4.346666666666667,0,1,1,95.77903356045128
678108,[['none']],[['none']],0.9149633049964905,0.12295335186901452,0.877317676143387,1.0,0.0,4.351758793969849,0,1,1,95.77892331817091
643312,[['none']],[['none']],0.984772264957428,0.15786221810318196,0.842398022249691,1.0,0.0,4.183953033268102,0,1,1,95.7788982989922
6353,[['none']],[['none']],0.984772264957428,0.15786221810318196,0.842398022249691,1.0,0.0,4.183953033268102,0,1,1,95.7788982989922
2145,[['none']],[['none']],0.9600754380226135,0.14550509731232622,0.8547589616810878,1.0,0.0,4.2760084925690025,0,1,1,95.7788588342553
3357,[['none']],[['none']],0.9705818891525269,0.15075687364843993,0.8495055624227441,1.0,0.0,4.295081967213115,0,1,1,95.77884082567705
723590,[['none']],[['none']],0.9846658706665039,0.15721728470732454,0.8438171218165081,1.0,0.0,4.456140350877193,0,1,1,95.77882325306547
724381,[['none']],[['none']],0.9467642903327942,0.13821636530799877,0.8628413623810984,1.0,0.0,4.314855875831485,0,1,1,95.77860281166156
3245,[['none']],[['none']],0.9922990202903748,0.16156935434043868,0.838689740420272,1.0,0.0,4.240917782026768,0,1,1,95.77851263731397
5553,[['none']],[['none']],0.9842864871025085,0.15755329008341057,0.842707045735476,1.0,0.0,4.313725490196078,0,1,1,95.77845274668532
643558,[['none']],[['none']],0.9842864871025085,0.15755329008341057,0.842707045735476,1.0,0.0,4.313725490196078,0,1,1,95.77845274668532
5629,[['none']],[['none']],0.9849348068237305,0.15786221810318196,0.842398022249691,1.0,0.0,4.410958904109589,0,1,1,95.7783493787053
642326,[['none']],[['none']],0.9849348068237305,0.15786221810318196,0.842398022249691,1.0,0.0,4.410958904109589,0,1,1,95.7783493787053
724454,[['none']],[['none']],0.9100997447967529,0.11982837879252221,0.8812519177661859,1.0,0.0,4.3171355498721224,0,1,1,95.7783408263566
641165,[['none']],[['none']],0.9893354773521423,0.1600247142415817,0.8402348578491965,1.0,0.0,4.223938223938224,0,1,1,95.77809039564852
